,param_bootstrap,param_class_weight,param_max_depth,param_min_samples_leaf,param_min_samples_split,param_n_estimators,param_random_state,params,split0_test_mcc,split1_test_mcc,split2_test_mcc,split3_test_mcc,split4_test_mcc,mean_test_mcc,std_test_mcc,rank_test_mcc,split0_train_mcc,split1_train_mcc,split2_train_mcc,split3_train_mcc,split4_train_mcc,mean_train_mcc,std_train_mcc,split0_test_f1,split1_test_f1,split2_test_f1,split3_test_f1,split4_test_f1,mean_test_f1,std_test_f1,rank_test_f1,split0_train_f1,split1_train_f1,split2_train_f1,split3_train_f1,split4_train_f1,mean_train_f1,std_train_f1,split0_test_auprc,split1_test_auprc,split2_test_auprc,split3_test_auprc,split4_test_auprc,mean_test_auprc,std_test_auprc,rank_test_auprc,split0_train_auprc,split1_train_auprc,split2_train_auprc,split3_train_auprc,split4_train_auprc,mean_train_auprc,std_train_auprc
121,False,,3,5,2,10,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",0.6692965256612252,0.6084220875884376,0.6278669185981051,0.4429030024106458,0.589611228406161,0.5876199525329149,0.07703320132332513,67,0.6001057160065173,0.5621549604269976,0.6679084334186761,0.6498982542088506,0.6318517905529382,0.6223838309227959,0.03753133737599195,0.625,0.5882352941176471,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.5412464985994399,0.10542237392184996,65,0.5357142857142857,0.5172413793103449,0.6229508196721312,0.6,0.5901639344262295,0.5732140838245983,0.040044235896055394,0.563762878844008,0.6107491343042581,0.46809134518003903,0.23924863683910988,0.5204520124125259,0.48046080151598813,0.12949895330467667,71,0.5428475102140299,0.5248753108683547,0.5925055284269956,0.6067541980705627,0.5528993278594461,0.5639763750878778,0.030795707034073184
122,False,,3,5,2,20,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.6392462923973489,0.6032463185720012,0.6187421768701943,0.7026062831514298,0.6318517905529382,0.6391385723087823,0.03401624887248279,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5862068965517241,0.5666666666666667,0.59375,0.6666666666666666,0.5901639344262295,0.6006908328622573,0.03429061006760898,0.570719701065627,0.6284139610696049,0.4814044533105566,0.24022758212492226,0.5501996494816952,0.4941930694104812,0.13540334379583727,38,0.5681945717831641,0.5592648477090689,0.6138154894904698,0.6313115243381107,0.5750312309976882,0.5895235328637003,0.02798883638045712
123,False,,3,5,10,5,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.5872791440571647,0.6032463185720012,0.6187421768701943,0.6554089711354643,0.6318517905529382,0.6193056802375525,0.023429776569864058,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5573770491803278,0.5666666666666667,0.59375,0.6363636363636364,0.5901639344262295,0.5888642573273721,0.027444226929868733,0.5642707163816435,0.6009606831524639,0.49553346691434424,0.2494142997959792,0.42227999351871526,0.4664918319526293,0.12454986179788659,98,0.5220124200828555,0.5270272319236171,0.5526049621260158,0.5999712101699066,0.5138248642148932,0.5430881377034577,0.03125614059116026
124,False,,3,5,10,10,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': 0}",0.6692965256612252,0.6084220875884376,0.6278669185981051,0.4429030024106458,0.589611228406161,0.5876199525329149,0.07703320132332513,67,0.6001057160065173,0.5621549604269976,0.6679084334186761,0.6498982542088506,0.6318517905529382,0.6223838309227959,0.03753133737599195,0.625,0.5882352941176471,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.5412464985994399,0.10542237392184996,65,0.5357142857142857,0.5172413793103449,0.6229508196721312,0.6,0.5901639344262295,0.5732140838245983,0.040044235896055394,0.563762878844008,0.6107491343042581,0.46809134518003903,0.23924863683910988,0.5204520124125259,0.48046080151598813,0.12949895330467667,71,0.5428475102140299,0.5248753108683547,0.5925055284269956,0.6067541980705627,0.5528993278594461,0.5639763750878778,0.030795707034073184
125,False,,3,5,10,20,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 3, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.6392462923973489,0.6032463185720012,0.6187421768701943,0.7026062831514298,0.6318517905529382,0.6391385723087823,0.03401624887248279,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5862068965517241,0.5666666666666667,0.59375,0.6666666666666666,0.5901639344262295,0.6006908328622573,0.03429061006760898,0.570719701065627,0.6284139610696049,0.4814044533105566,0.24022758212492226,0.5501996494816952,0.4941930694104812,0.13540334379583727,38,0.5681945717831641,0.5592648477090689,0.6138154894904698,0.6313115243381107,0.5750312309976882,0.5895235328637003,0.02798883638045712
126,False,,5,1,2,5,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.5430947643615459,0.6050615980246964,0.10249578596692302,58,0.6579773435226565,0.6762114129267569,0.6679084334186761,0.7026062831514298,0.6498982542088506,0.670920345445674,0.018168738405235228,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.46153846153846156,0.5477698771816419,0.1364658372894549,61,0.6101694915254238,0.6333333333333333,0.6229508196721312,0.6666666666666666,0.6,0.6266240622395111,0.022984824499643796,0.6477443556169911,0.6249183494192568,0.43146002856200827,0.30540301296878386,0.3298786962811353,0.4678808885696351,0.14407065979461933,96,0.6614780779174712,0.6318185351563856,0.6922088329362925,0.7349271595379427,0.6888563665794281,0.6818577944255041,0.03432707921461618
127,False,,5,1,2,10,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",0.6315365175472727,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.5430947643615459,0.5845559621140922,0.08304654956952005,69,0.6762114129267569,0.6579773435226565,0.6679084334186761,0.7026062831514298,0.6498982542088506,0.670920345445674,0.018168738405235228,0.631578947368421,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.46153846153846156,0.5329091960670909,0.12168387713611123,70,0.6333333333333333,0.6101694915254238,0.6229508196721312,0.6666666666666666,0.6,0.6266240622395111,0.022984824499643796,0.6185436955173798,0.6325721019354263,0.4516191117293849,0.2947500682083465,0.45691513009232776,0.490880021496573,0.12452843111857843,49,0.6836506567053406,0.6216652121350822,0.700404046075611,0.7373800887650427,0.6842569544617365,0.6854713916285627,0.03739923924918479
128,False,,5,1,2,20,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.4670623715977346,0.5898551194719341,0.11539033215587143,66,0.6579773435226565,0.6762114129267569,0.6679084334186761,0.7026062831514298,0.6679084334186761,0.6745223812876391,0.015184105237019335,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.42857142857142855,0.5411764705882353,0.141187585708011,67,0.6101694915254238,0.6333333333333333,0.6229508196721312,0.6666666666666666,0.6229508196721312,0.6312142261739373,0.019187572970535107,0.6086657819080844,0.6519164495635084,0.4484451529939081,0.2725149781781169,0.5264117571120622,0.5015908239511361,0.1341485180822588,27,0.6824464006564591,0.6401741986279181,0.7303170257127769,0.7508317051165674,0.6957098964007637,0.6998958453028972,0.038493091330106824
129,False,,5,1,10,5,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.5430947643615459,0.6050615980246964,0.10249578596692302,58,0.6001057160065173,0.6032463185720012,0.6313971955543669,0.6679084334186761,0.6498982542088506,0.6305111835520825,0.026241429620162203,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.46153846153846156,0.5477698771816419,0.1364658372894549,61,0.5357142857142857,0.5666666666666667,0.576271186440678,0.6229508196721312,0.6,0.5803205916987524,0.029655236749873592,0.5974010382950967,0.6017623370609942,0.4318865413891195,0.24848295626185152,0.48238849252033833,0.4723842731054801,0.12979971138329605,88,0.6618370919879023,0.5930864054811547,0.6727988271732536,0.6961305183607968,0.6710936124878641,0.6589892910981943,0.03483673046669305
130,False,,5,1,10,10,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.5430947643615459,0.6050615980246964,0.10249578596692302,58,0.6392462923973489,0.6032463185720012,0.6679084334186761,0.6679084334186761,0.6498982542088506,0.6456415464031107,0.023866305506807104,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.46153846153846156,0.5477698771816419,0.1364658372894549,61,0.5862068965517241,0.5666666666666667,0.6229508196721312,0.6229508196721312,0.6,0.5997550405125306,0.021700419513635275,0.5934290186508357,0.6277084706153342,0.451306440790409,0.2571370936423576,0.46600119078679036,0.4791164428971454,0.13066536896019548,76,0.6537505354147721,0.5912605361947098,0.6709001058205875,0.7051162954577931,0.6660760515738812,0.6574207048923487,0.03720783976809835
131,False,,5,1,10,20,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 1, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.5430947643615459,0.6050615980246964,0.10249578596692302,58,0.6392462923973489,0.6032463185720012,0.6679084334186761,0.6679084334186761,0.6498982542088506,0.6456415464031107,0.023866305506807104,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.46153846153846156,0.5477698771816419,0.1364658372894549,61,0.5862068965517241,0.5666666666666667,0.6229508196721312,0.6229508196721312,0.6,0.5997550405125306,0.021700419513635275,0.5908501194376674,0.6488855889883732,0.44152141855452637,0.27268589899013124,0.5063332506913433,0.49205525533240835,0.13056540356557414,46,0.6639992627948296,0.6272105396326614,0.6911068543253024,0.7288318592878191,0.685467284169056,0.6793231600419337,0.03340138933048633
132,False,,5,2,2,5,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.7340646971002934,0.7340646971002934,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6257021087230997,0.10789592432718541,1,0.6579773435226565,0.639728865749379,0.6679084334186761,0.7026062831514298,0.6318517905529382,0.6600145432790159,0.02484016643941953,0.7058823529411765,0.7058823529411765,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.580952380952381,0.13614252261363843,1,0.6101694915254238,0.6,0.6229508196721312,0.6666666666666666,0.5901639344262295,0.6179901824580902,0.02665752421942975,0.6477443556169911,0.6172508390708966,0.43185685395883366,0.30540301296878386,0.46036408860793687,0.49252383004468836,0.12599934085494272,43,0.6627850454870345,0.6187063036051489,0.6881745773017742,0.7349271595379427,0.6768456824157166,0.6762877536695234,0.03762481707843584
133,False,,5,2,2,10,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",0.7340646971002934,0.7340646971002934,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6257021087230997,0.10789592432718541,1,0.6579773435226565,0.639728865749379,0.6679084334186761,0.7026062831514298,0.6318517905529382,0.6600145432790159,0.02484016643941953,0.7058823529411765,0.7058823529411765,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.580952380952381,0.13614252261363843,1,0.6101694915254238,0.6,0.6229508196721312,0.6666666666666666,0.5901639344262295,0.6179901824580902,0.02665752421942975,0.6267367216090538,0.6377338515678437,0.4516191117293849,0.2947500682083465,0.5268655992589673,0.5075410704747192,0.1264424588706466,22,0.6684014850133821,0.6093599525599851,0.694429928024404,0.7373800887650427,0.6697489998293519,0.6758640908384332,0.04158074925546912
134,False,,5,2,2,20,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.6392462923973489,0.6584181904173706,0.6679084334186761,0.7026062831514298,0.6318517905529382,0.6600061979875527,0.024913364633986693,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5862068965517241,0.6229508196721312,0.6229508196721312,0.6666666666666666,0.5901639344262295,0.6177878273977765,0.028992718267629607,0.598937193897189,0.6604243872296449,0.44342318407884806,0.27178729190431317,0.5636349157172862,0.5076413945654563,0.13752379905617887,21,0.679868491998841,0.6288991349990808,0.7304030957152712,0.7491383743356014,0.6909807288833654,0.695857965186432,0.04194068113225775
135,False,,5,2,10,5,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.6001057160065173,0.6032463185720012,0.6313971955543669,0.6679084334186761,0.6318517905529382,0.6269018908208999,0.02451067886017447,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5357142857142857,0.5666666666666667,0.576271186440678,0.6229508196721312,0.5901639344262295,0.5783533785839982,0.028591705025144357,0.5974010382950967,0.6017623370609942,0.4318865413891195,0.24748044999618737,0.5002456353774812,0.47575520042377584,0.13062091003160614,80,0.6600743100454174,0.5930864054811547,0.6727988271732536,0.6967818171933902,0.668826038791719,0.658313479736987,0.03480753916679329
136,False,,5,2,10,10,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.6392462923973489,0.6032463185720012,0.6679084334186761,0.6679084334186761,0.6318517905529382,0.6420322536719281,0.024310102952017038,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5862068965517241,0.5666666666666667,0.6229508196721312,0.6229508196721312,0.5901639344262295,0.5977878273977766,0.022032343084441526,0.5894883813531753,0.6277084706153342,0.451306440790409,0.2566713272586969,0.5410011907867904,0.49323516216088115,0.13217398536901884,40,0.6521707132455942,0.5898362287493754,0.6709001058205875,0.7008878114437511,0.6622752941305757,0.6552140306779768,0.03651171705186252
137,False,,5,2,10,20,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 2, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.6392462923973489,0.6032463185720012,0.6679084334186761,0.6679084334186761,0.6318517905529382,0.6420322536719281,0.024310102952017038,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5862068965517241,0.5666666666666667,0.6229508196721312,0.6229508196721312,0.5901639344262295,0.5977878273977766,0.022032343084441526,0.5913873302370467,0.6488855889883732,0.440898009353205,0.2723699387274742,0.5396665840246767,0.4986414902661552,0.13220534253525423,33,0.6636630374627227,0.6267327693250034,0.6907913561395095,0.7146083018349761,0.6820993770836835,0.6755789683691791,0.029411432854229112
138,False,,5,5,2,5,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 5, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.6392462923973489,0.6032463185720012,0.6187421768701943,0.6679084334186761,0.6318517905529382,0.6321990023622318,0.021653140050508873,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5862068965517241,0.5666666666666667,0.59375,0.6229508196721312,0.5901639344262295,0.5919476634633503,0.018109174497711537,0.5928555279355472,0.5718967799572281,0.481645437368143,0.2543903566389335,0.4299000406533229,0.4661376285106349,0.1213531921325115,101,0.6410199946921037,0.58597152386866,0.6492866570379918,0.6892803090327645,0.6128807402740268,0.6356878449811093,0.03486370124672025
139,False,,5,5,2,10,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 10, 'random_state': 0}",0.7340646971002934,0.6084220875884376,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6005735868207285,0.09338799487911507,63,0.6392462923973489,0.5621549604269976,0.6679084334186761,0.6679084334186761,0.6318517905529382,0.6338139820429275,0.0387123721810199,0.7058823529411765,0.5882352941176471,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.5574229691876751,0.12194368302713465,55,0.5862068965517241,0.5172413793103449,0.6229508196721312,0.6229508196721312,0.5901639344262295,0.5879027699265121,0.03862059698438501,0.5877437835821123,0.5962181540219098,0.4720345281408317,0.2555433676810309,0.5663780320378055,0.49558357309273804,0.12791132586741652,36,0.6392370277595119,0.6020407562449009,0.6654607374883024,0.6965399528779829,0.6393517325345266,0.648526041381045,0.031379786744150734
140,False,,5,5,2,20,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 2, 'n_estimators': 20, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.6392462923973489,0.6032463185720012,0.6679084334186761,0.6679084334186761,0.6318517905529382,0.6420322536719281,0.024310102952017038,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5862068965517241,0.5666666666666667,0.6229508196721312,0.6229508196721312,0.5901639344262295,0.5977878273977766,0.022032343084441526,0.589436950345302,0.6423783347382668,0.46886508118894044,0.2553600507753868,0.5566482276150468,0.5025377289325886,0.13584216397507234,25,0.6541713269707223,0.6287764096071637,0.6803229573318931,0.715274866426663,0.6643796201584455,0.6685850360989776,0.028732860380163188
141,False,,5,5,10,5,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 5, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.6392462923973489,0.6032463185720012,0.6187421768701943,0.6679084334186761,0.6318517905529382,0.6321990023622318,0.021653140050508873,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5862068965517241,0.5666666666666667,0.59375,0.6229508196721312,0.5901639344262295,0.5919476634633503,0.018109174497711537,0.5928555279355472,0.5718967799572281,0.481645437368143,0.2543903566389335,0.4299000406533229,0.4661376285106349,0.1213531921325115,101,0.6410199946921037,0.58597152386866,0.6492866570379918,0.6892803090327645,0.6128807402740268,0.6356878449811093,0.03486370124672025
142,False,,5,5,10,10,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 10, 'random_state': 0}",0.7340646971002934,0.6084220875884376,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6005735868207285,0.09338799487911507,63,0.6392462923973489,0.5621549604269976,0.6679084334186761,0.6679084334186761,0.6318517905529382,0.6338139820429275,0.0387123721810199,0.7058823529411765,0.5882352941176471,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.5574229691876751,0.12194368302713465,55,0.5862068965517241,0.5172413793103449,0.6229508196721312,0.6229508196721312,0.5901639344262295,0.5879027699265121,0.03862059698438501,0.5877437835821123,0.5962181540219098,0.4720345281408317,0.2555433676810309,0.5663780320378055,0.49558357309273804,0.12791132586741652,36,0.6392370277595119,0.6020407562449009,0.6654607374883024,0.6965399528779829,0.6393517325345266,0.648526041381045,0.031379786744150734
143,False,,5,5,10,20,0,"{'bootstrap': False, 'class_weight': None, 'max_depth': 5, 'min_samples_leaf': 5, 'min_samples_split': 10, 'n_estimators': 20, 'random_state': 0}",0.7340646971002934,0.6773786076528916,0.6278669185981051,0.4429030024106458,0.589611228406161,0.6143648908336194,0.09848147020283204,11,0.6392462923973489,0.6032463185720012,0.6679084334186761,0.6679084334186761,0.6318517905529382,0.6420322536719281,0.024310102952017038,0.7058823529411765,0.6666666666666666,0.5714285714285714,0.3333333333333333,0.5882352941176471,0.573109243697479,0.1296964141234584,8,0.5862068965517241,0.5666666666666667,0.6229508196721312,0.6229508196721312,0.5901639344262295,0.5977878273977766,0.022032343084441526,0.589436950345302,0.6423783347382668,0.46886508118894044,0.2553600507753868,0.5566482276150468,0.5025377289325886,0.13584216397507234,25,0.6541713269707223,0.6287764096071637,0.6803229573318931,0.715274866426663,0.6643796201584455,0.6685850360989776,0.028732860380163188
